column,scenario,gcm,run
series1,RCP26,CanESM5,r1
series2,RCP26,CanESM5,r2
series3,RCP26,CanESM5,r3
series4,RCP26,CanESM5,r4
series5,RCP26,CanESM5,r5
series6,RCP26,MIROC6,r1
series7,RCP26,MIROC6,r2
series8,RCP26,MIROC6,r3
series9,RCP26,MIROC6,r4
series10,RCP26,MIROC6,r5
series11,RCP26,IPSL-CM6,r1
series12,RCP26,IPSL-CM6,r2
series13,RCP26,IPSL-CM6,r3
series14,RCP26,IPSL-CM6,r4
series15,RCP26,IPSL-CM6,r5
series16,RCP26,ACCESS-CM2,r1
series17,RCP26,ACCESS-CM2,r2
series18,RCP26,ACCESS-CM2,r3
series19,RCP26,ACCESS-CM2,r4
series20,RCP26,ACCESS-CM2,r5
series21,RCP45,CanESM5,r1
series22,RCP45,CanESM5,r2
series23,RCP45,CanESM5,r3
series24,RCP45,CanESM5,r4
series25,RCP45,CanESM5,r5
series26,RCP45,MIROC6,r1
series27,RCP45,MIROC6,r2
series28,RCP45,MIROC6,r3
series29,RCP45,MIROC6,r4
series30,RCP45,MIROC6,r5
series31,RCP45,IPSL-CM6,r1
series32,RCP45,IPSL-CM6,r2
series33,RCP45,IPSL-CM6,r3
series34,RCP45,IPSL-CM6,r4
series35,RCP45,IPSL-CM6,r5
series36,RCP45,ACCESS-CM2,r1
series37,RCP45,ACCESS-CM2,r2
series38,RCP45,ACCESS-CM2,r3
series39,RCP45,ACCESS-CM2,r4
series40,RCP45,ACCESS-CM2,r5
series41,RCP85,CanESM5,r1
series42,RCP85,CanESM5,r2
series43,RCP85,CanESM5,r3
series44,RCP85,CanESM5,r4
series45,RCP85,CanESM5,r5
series46,RCP85,MIROC6,r1
series47,RCP85,MIROC6,r2
series48,RCP85,MIROC6,r3
series49,RCP85,MIROC6,r4
series50,RCP85,MIROC6,r5
series51,RCP85,IPSL-CM6,r1
series52,RCP85,IPSL-CM6,r2
series53,RCP85,IPSL-CM6,r3
series54,RCP85,IPSL-CM6,r4
series55,RCP85,IPSL-CM6,r5
series56,RCP85,ACCESS-CM2,r1
series57,RCP85,ACCESS-CM2,r2
series58,RCP85,ACCESS-CM2,r3
series59,RCP85,ACCESS-CM2,r4
series60,RCP85,ACCESS-CM2,r5
